,timestamp,etime,cur_hub,priority
9001,814.5744,-0.059499364,16,0
9002,814.63324,-0.059462894,16,0
9003,815.141,-0.059437588,16,0
9004,816.6881,-0.05941987,16,0
9005,818.00995,-0.059407435,16,0
9006,818.3424,-0.059398726,16,0
9007,819.75446,-0.059392627,16,0
9008,819.99066,-0.059388388,16,0
9009,819.9915,-0.05938548,16,0
9010,820.5439,-0.05938347,16,0
9011,821.69745,-0.059382103,16,0
9012,821.92633,-0.05938118,16,0
9013,821.94684,-0.059380565,16,0
9014,823.04297,-0.05938016,16,0
9015,823.73254,-0.05937989,16,0
9016,823.8824,-0.05937971,16,0
9017,824.8953,-0.059379596,16,0
9018,827.6718,-0.059379514,16,0
9019,827.9139,-0.059379447,16,0
9020,828.5787,-0.0593794,16,0
9021,829.26965,-0.059379373,16,0
9022,834.50964,-0.059379347,16,0
9023,835.4347,-0.059379313,16,0
9024,835.9896,-0.05937928,16,0
9025,835.9924,-0.059379224,16,0
9026,836.766,-0.05937917,16,0
9027,836.7788,-0.059379116,16,0
9028,836.8698,-0.059379075,16,0
9029,837.41077,-0.05937905,16,0
9030,837.74,-0.0765432,16,0
9031,837.79095,-0.07336484,16,0
9032,838.6209,-0.069794364,16,0
9033,839.3567,-0.06664853,16,0
9034,839.5719,-0.06424143,16,0
9035,840.22144,-0.06254983,16,0
9036,840.9146,-0.06142264,16,0
9037,841.0066,-0.060695425,16,0
9038,841.0737,-0.06023395,16,0
9039,841.88544,-0.059942156,16,0
9040,841.9,-0.05975633,16,0
9041,842.8661,-0.05963619,16,0
9042,843.37244,-0.059557,16,0
9043,843.75146,-0.059503734,16,0
9044,843.7971,-0.05946728,16,0
9045,844.2885,-0.05944201,16,0
9046,844.6047,-0.05942436,16,0
9047,845.49713,-0.059411976,16,0
9048,846.02277,-0.059403323,16,0
9049,846.8893,-0.059397276,16,0
9050,846.9148,-0.059393063,16,0
9051,847.1703,-0.059390184,16,0
9052,847.7918,-0.05938819,16,0
9053,847.9194,-0.05938684,16,0
9054,848.6266,-0.05938592,16,0
9055,849.3915,-0.059385307,16,0
9056,849.55554,-0.05938489,16,0
9057,849.5745,-0.059384607,16,0
9058,850.5683,-0.059384406,16,0
9059,850.6374,-0.059384264,16,0
9060,850.9803,-0.059384152,16,0
9061,852.3227,-0.059384074,16,0
9062,853.3642,-0.059384003,16,0
9063,853.5144,-0.059383944,16,0
9064,855.109,-0.05938389,16,0
9065,856.32806,-0.059383847,16,0
9066,856.77826,-0.059383795,16,0
9067,858.68695,-0.05938375,16,0
9068,860.8422,-0.059383698,16,0
9069,862.4701,-0.059383657,16,0
9070,864.3734,-0.05938361,16,0
9071,865.6776,-0.05938359,16,0
9072,866.6431,-0.07654788,16,0
9073,867.6307,-0.07336753,16,0
9074,867.94885,-0.06979435,16,0
9075,867.97485,-0.06664835,16,0
9076,870.12476,-0.06424342,16,0
9077,870.12897,-0.06255502,16,0
9078,872.52844,-0.061431035,16,0
9079,873.19617,-0.06070647,16,0
9080,874.78156,-0.060246944,16,0
9081,876.58594,-0.059956465,16,0
9082,878.1673,-0.05977147,16,0
9083,878.2638,-0.059651807,16,0
9084,880.5361,-0.059572853,16,0
9085,881.4121,-0.05951971,16,0
9086,881.9848,-0.059483282,16,0
9087,882.0951,-0.059457995,16,0
9088,882.3533,-0.059440307,16,0
9089,882.3635,-0.059427883,16,0
9090,883.81964,-0.059419177,16,0
9091,883.8662,-0.059413094,16,0
9092,885.529,-0.059408873,16,0
9093,886.3744,-0.05940596,16,0
9094,887.7535,-0.05940398,16,0
9095,887.78125,-0.059402622,16,0
9096,887.88135,-0.059401713,16,0
9097,888.0547,-0.059401117,16,0
9098,888.4051,-0.059400707,16,0
9099,889.3929,-0.05940045,16,0
9100,889.5782,-0.059400283,16,0
9101,889.74695,-0.05940017,16,0
9102,890.91846,-0.059400108,16,0
9103,890.92114,-0.059400067,16,0
9104,892.4477,-0.059400048,16,0
9105,892.64716,-0.059400037,16,0
9106,892.98425,-0.05940004,16,0
9107,894.82007,-0.059400044,16,0
9108,895.00415,-0.059400048,16,0
9109,895.87256,-0.059400044,16,0
9110,895.9149,-0.059400037,16,0
9111,895.9221,-0.059400015,16,0
9112,895.9856,-0.0594,16,0
9113,897.412,-0.05939997,16,0
9114,897.875,-0.07653837,16,0
9115,898.5014,-0.07334957,16,0
9116,898.5515,-0.06976949,16,0
9117,900.731,-0.06661768,16,0
9118,900.8989,-0.06420795,16,0
9119,900.95154,-0.06251572,16,0
9120,900.9607,-0.061388858,16,0
9121,902.89124,-0.060662232,16,0
9122,903.4792,-0.060201287,16,0
9123,904.3576,-0.05990987,16,0
9124,906.0803,-0.059724275,16,0
9125,907.43884,-0.059604246,16,0
9126,907.5327,-0.059525087,16,0
9127,907.55524,-0.059471797,16,0
9128,908.668,-0.059435282,16,0
9129,908.89606,-0.05940996,16,0
9130,909.247,-0.059392244,16,0
9131,910.4508,-0.059379797,16,0
9132,910.4989,-0.059371088,16,0
9133,910.52686,-0.05936499,16,0
9134,911.44,-0.05936076,16,0
9135,911.4816,-0.059357833,16,0
9136,911.9875,-0.059355833,16,0
9137,915.0764,-0.05935447,16,0
9138,916.5669,-0.059353553,16,0
9139,916.98566,-0.05935294,16,0
9140,917.4294,-0.05935254,16,0
9141,918.66187,-0.05935228,16,0
9142,919.005,-0.059352115,16,0
9143,919.579,-0.05935201,16,0
9144,919.8646,-0.059351943,16,0
9145,921.2694,-0.0593519,16,0
9146,921.2888,-0.05935188,16,0
9147,921.5339,-0.059351854,16,0
9148,921.5397,-0.05935185,16,0
9149,922.03876,-0.05935184,16,0
9150,922.878,-0.059351835,16,0
9151,922.8931,-0.059351828,16,0
9152,924.0182,-0.059351813,16,0
9153,924.0665,-0.05935179,16,0
9154,924.22894,-0.059351757,16,0
9155,924.76355,-0.05935174,16,0
9156,927.2167,-0.07652445,16,0
9157,927.24695,-0.073323905,16,0
9158,928.1654,-0.06973557,16,0
9159,929.1321,-0.06657803,16,0
9160,931.33496,-0.0641643,16,0
9161,931.5441,-0.062469378,16,0
9162,932.22504,-0.06134076,16,0
9163,932.2589,-0.06061306,16,0
9164,932.2663,-0.06015152,16,0
9165,932.7436,-0.0598598,16,0
9166,932.842,-0.05967407,16,0
9167,933.1115,-0.059554018,16,0
9168,933.7369,-0.059474863,16,0
9169,934.94446,-0.05942163,16,0
9170,936.6712,-0.059385177,16,0
9171,936.70245,-0.059359882,16,0
9172,936.7252,-0.05934219,16,0
9173,936.7662,-0.0593298,16,0
9174,936.8327,-0.059321113,16,0
9175,938.5415,-0.05931504,16,0
9176,939.9561,-0.05931084,16,0
9177,939.9927,-0.05930793,16,0
9178,940.0095,-0.05930594,16,0
9179,940.0623,-0.059304588,16,0
9180,940.07526,-0.059303667,16,0
9181,940.0865,-0.059303056,16,0
9182,941.17615,-0.059302647,16,0
9183,942.3773,-0.05930236,16,0
9184,942.435,-0.059302166,16,0
9185,942.461,-0.05930204,16,0
9186,944.93835,-0.059301946,16,0
9187,946.0356,-0.059301883,16,0
9188,947.9132,-0.05930184,16,0
9189,948.0594,-0.0593018,16,0
9190,948.3585,-0.05930177,16,0
9191,948.3693,-0.059301756,16,0
9192,948.3722,-0.059301734,16,0
9193,949.7678,-0.05930171,16,0
9194,951.2879,-0.059301686,16,0
9195,951.52344,-0.059301652,16,0
9196,952.1098,-0.059301615,16,0
9197,952.13293,-0.0593016,16,0
9198,1.853302,-0.07670415,17,0
9199,2.831418,-0.07368888,17,0
9200,3.5843647,-0.07025214,17,0
9201,3.711617,-0.06720561,17,0
9202,4.188477,-0.06486651,17,0
9203,4.925248,-0.06321798,17,0
9204,5.989183,-0.06211599,17,0
9205,6.0492287,-0.06140218,17,0
9206,6.2532296,-0.060946945,17,0
9207,7.680949,-0.060657393,17,0
9208,8.238156,-0.06047178,17,0
9209,9.022469,-0.060350962,17,0
9210,9.481237,-0.0602708,17,0
9211,9.709567,-0.060216594,17,0
9212,9.939436,-0.06017935,17,0
9213,10.76839,-0.060153462,17,0
9214,15.423672,-0.06013536,17,0
9215,15.542747,-0.060122665,17,0
9216,17.131084,-0.06011379,17,0
9217,18.88318,-0.060107604,17,0
9218,20.479713,-0.060103316,17,0
9219,20.906836,-0.06010036,17,0
9220,22.750832,-0.06009833,17,0
9221,23.54664,-0.060096934,17,0
9222,24.924347,-0.060095966,17,0
9223,25.441557,-0.060095288,17,0
9224,25.993015,-0.060094804,17,0
9225,26.030016,-0.060094424,17,0
9226,26.311867,-0.060094118,17,0
9227,27.349545,-0.060093857,17,0
9228,27.386913,-0.06009365,17,0
9229,28.748856,-0.060093455,17,0
9230,29.643326,-0.06009329,17,0
9231,30.56234,-0.06009313,17,0
9232,30.943039,-0.060092982,17,0
9233,31.234241,-0.060092833,17,0
9234,31.471952,-0.06009267,17,0
9235,32.08493,-0.06009251,17,0
9236,33.105953,-0.06009232,17,0
9237,33.936993,-0.0600921,17,0
9238,34.483936,-0.060091797,17,0
9239,36.709404,-0.06009138,17,0
9240,37.5484,-0.07673638,17,0
9241,37.922443,-0.07375911,17,0
9242,38.14668,-0.07035432,17,0
9243,38.38705,-0.06733167,17,0
9244,39.53478,-0.06500955,17,0
9245,40.32114,-0.06337277,17,0
9246,41.156143,-0.062278755,17,0
9247,41.666058,-0.061570287,17,0
9248,42.218796,-0.061118584,17,0
9249,42.546825,-0.060831323,17,0
9250,43.154373,-0.060647156,17,0
9251,43.635345,-0.060527265,17,0
9252,44.746338,-0.060447685,17,0
9253,44.786713,-0.06039383,17,0
9254,44.84651,-0.06035678,17,0
9255,45.87966,-0.060330994,17,0
9256,47.179325,-0.06031294,17,0
9257,47.653942,-0.06030028,17,0
9258,47.741028,-0.06029139,17,0
9259,47.749603,-0.060285196,17,0
9260,49.860035,-0.06028089,17,0
9261,51.464794,-0.060277924,17,0
9262,51.504375,-0.060275894,17,0
9263,52.22586,-0.06027451,17,0
9264,52.286915,-0.06027357,17,0
9265,54.527225,-0.06027294,17,0
9266,55.849415,-0.060272478,17,0
9267,56.001854,-0.06027217,17,0
9268,56.198727,-0.060271956,17,0
9269,56.216217,-0.060271803,17,0
9270,56.55686,-0.060271688,17,0
9271,56.952038,-0.060271583,17,0
9272,57.457523,-0.0602715,17,0
9273,57.587757,-0.06027142,17,0
9274,58.78108,-0.060271338,17,0
9275,59.293983,-0.060271263,17,0
9276,59.829624,-0.060271174,17,0
9277,59.936737,-0.06027108,17,0
9278,60.843987,-0.06027096,17,0
9279,61.45571,-0.06027079,17,0
9280,62.4283,-0.06027057,17,0
9281,62.978333,-0.060270246,17,0
9282,64.38211,-0.07671383,17,0
9283,64.84034,-0.0737101,17,0
9284,67.92079,-0.07028399,17,0
9285,68.15801,-0.06724636,17,0
9286,68.72669,-0.06491431,17,0
9287,69.30929,-0.06327104,17,0
9288,69.80621,-0.06217276,17,0
9289,70.14769,-0.061461464,17,0
9290,71.66893,-0.061007846,17,0
9291,73.261986,-0.060719267,17,0
9292,73.45642,-0.0605342,17,0
9293,74.34663,-0.060413666,17,0
9294,74.44396,-0.06033364,17,0
9295,74.51927,-0.06027948,17,0
9296,76.113594,-0.06024221,17,0
9297,77.254425,-0.060216255,17,0
9298,77.95583,-0.06019807,17,0
9299,78.119804,-0.060185295,17,0
9300,78.156,-0.060176328,17,0
9301,78.524345,-0.060170073,17,0
9302,79.92704,-0.060165733,17,0
9303,80.30794,-0.060162738,17,0
9304,81.29466,-0.060160674,17,0
9305,82.21439,-0.060159277,17,0
9306,82.583496,-0.06015832,17,0
9307,83.59886,-0.06015767,17,0
9308,84.487015,-0.06015724,17,0
9309,84.70947,-0.06015694,17,0
9310,86.5034,-0.06015674,17,0
9311,86.58549,-0.060156606,17,0
9312,86.69239,-0.0601565,17,0
9313,86.69688,-0.060156427,17,0
9314,86.71176,-0.06015637,17,0
9315,86.77547,-0.060156316,17,0
9316,86.92382,-0.060156263,17,0
9317,87.05082,-0.060156196,17,0
9318,87.41561,-0.06015612,17,0
9319,88.264275,-0.060156025,17,0
9320,88.53145,-0.060155913,17,0
9321,89.03336,-0.06015578,17,0
9322,90.2907,-0.06015558,17,0
9323,91.98305,-0.06015531,17,0
9324,92.353905,-0.07673273,17,0
9325,92.53571,-0.07375166,17,0
9326,93.575226,-0.07034339,17,0
9327,93.69438,-0.067317694,17,0
9328,94.32547,-0.064993076,17,0
9329,95.135025,-0.06335435,17,0
9330,95.19954,-0.062258907,17,0
9331,95.510345,-0.061549433,17,0
9332,96.23998,-0.061097063,17,0
9333,96.57574,-0.06080936,17,0
9334,96.675095,-0.060624942,17,0
9335,97.432556,-0.060504887,17,0
9336,97.94899,-0.060425222,17,0
9337,98.33491,-0.060371332,17,0
9338,98.44461,-0.060334288,17,0
9339,100.29255,-0.060308523,17,0
9340,100.72601,-0.06029048,17,0
9341,101.80927,-0.060277842,17,0
9342,103.00246,-0.06026899,17,0
9343,103.92991,-0.06026283,17,0
9344,104.22184,-0.060258556,17,0
9345,106.540855,-0.06025561,17,0
9346,106.93044,-0.06025358,17,0
9347,107.83704,-0.060252182,17,0
9348,108.42618,-0.06025122,17,0
9349,109.05754,-0.06025055,17,0
9350,109.67263,-0.060250085,17,0
9351,109.739174,-0.06024974,17,0
9352,110.0611,-0.06024948,17,0
9353,111.632614,-0.06024929,17,0
9354,111.877464,-0.060249135,17,0
9355,112.024124,-0.060249016,17,0
9356,112.28199,-0.06024891,17,0
9357,112.61093,-0.060248837,17,0
9358,116.20819,-0.060248762,17,0
9359,116.36098,-0.060248688,17,0
9360,116.76718,-0.060248602,17,0
9361,117.28635,-0.06024851,17,0
9362,117.45058,-0.060248386,17,0
9363,117.67221,-0.06024822,17,0
9364,121.1248,-0.06024797,17,0
9365,121.653694,-0.060247593,17,0
9366,121.85453,-0.076725684,17,0
9367,122.93597,-0.0737361,17,0
9368,122.96756,-0.070321076,17,0
9369,124.14182,-0.06729078,17,0
9370,124.91762,-0.06496326,17,0
9371,124.92099,-0.063322745,17,0
9372,125.98664,-0.06222619,17,0
9373,126.56171,-0.061516054,17,0
9374,126.92396,-0.061063252,17,0
9375,127.90793,-0.060775287,17,0
9376,128.18112,-0.060590692,17,0
9377,128.19325,-0.060470514,17,0
9378,129.58871,-0.060390767,17,0
9379,130.48865,-0.06033681,17,0
9380,130.53708,-0.060299687,17,0
9381,130.84807,-0.060273837,17,0
9382,131.22513,-0.060255725,17,0
9383,131.6761,-0.060243003,17,0
9384,132.58546,-0.06023408,17,0
9385,133.63777,-0.060227856,17,0
9386,133.83781,-0.060223527,17,0
9387,135.46393,-0.06022055,17,0
9388,135.52759,-0.060218498,17,0
9389,136.92548,-0.060217105,17,0
9390,138.02304,-0.06021616,17,0
9391,138.07703,-0.06021551,17,0
9392,138.5186,-0.060215063,17,0
9393,138.99074,-0.06021477,17,0
9394,140.20676,-0.06021457,17,0
9395,143.1124,-0.06021443,17,0
9396,143.55211,-0.06021432,17,0
9397,144.54485,-0.06021423,17,0
9398,145.08968,-0.06021414,17,0
9399,146.56621,-0.06021407,17,0
9400,147.14256,-0.060213983,17,0
9401,147.35632,-0.060213894,17,0
9402,147.51233,-0.060213786,17,0
9403,148.81519,-0.060213678,17,0
9404,150.1224,-0.060213536,17,0
9405,150.28886,-0.060213357,17,0
9406,152.3335,-0.060213104,17,0
9407,152.82515,-0.06021274,17,0
9408,152.92763,-0.07672127,17,0
9409,153.05367,-0.073725805,17,0
9410,153.65384,-0.07030593,17,0
9411,155.74104,-0.06727224,17,0
9412,155.75839,-0.06494245,17,0
9413,156.5426,-0.063300416,17,0
9414,156.86975,-0.062202826,17,0
9415,157.03734,-0.061491936,17,0
9416,157.0556,-0.061038606,17,0
9417,158.05492,-0.060750257,17,0
9418,158.37646,-0.0605654,17,0
9419,160.32127,-0.060445063,17,0
9420,160.98164,-0.06036521,17,0
9421,162.07285,-0.060311187,17,0
9422,164.596,-0.060274042,17,0
9423,165.47014,-0.060248185,17,0
9424,165.63144,-0.06023007,17,0
9425,166.05841,-0.060217347,17,0
9426,166.91165,-0.06020842,17,0
9427,169.22061,-0.060202196,17,0
9428,169.35643,-0.06019786,17,0
9429,169.6804,-0.06019488,17,0
9430,169.76787,-0.060192842,17,0
9431,170.06734,-0.060191464,17,0
9432,170.14267,-0.06019053,17,0
9433,171.18477,-0.06018989,17,0
9434,171.18823,-0.06018946,17,0
9435,172.23105,-0.06018916,17,0
9436,172.46672,-0.06018895,17,0
9437,174.20338,-0.060188774,17,0
9438,175.02544,-0.060188618,17,0
9439,175.57153,-0.060188465,17,0
9440,176.85416,-0.060188323,17,0
9441,177.0866,-0.0601882,17,0
9442,177.18542,-0.060188085,17,0
9443,177.38174,-0.060187988,17,0
9444,177.69002,-0.0601879,17,0
9445,177.84438,-0.06018779,17,0
9446,178.08887,-0.060187668,17,0
9447,179.17487,-0.06018749,17,0
9448,179.19246,-0.06018725,17,0
9449,180.71788,-0.060186908,17,0
9450,181.09686,-0.07668371,17,0
9451,181.37527,-0.0736446,17,0
9452,181.58289,-0.07018854,17,0
9453,182.1191,-0.06712813,17,0
9454,182.22545,-0.064779565,17,0
9455,182.49428,-0.06312466,17,0
9456,186.36366,-0.062018413,17,0
9457,190.3828,-0.061301783,17,0
9458,190.59137,-0.060844697,17,0
9459,191.4089,-0.0605539,17,0
9460,193.50343,-0.060367446,17,0
9461,193.5147,-0.060246054,17,0
9462,194.19905,-0.06016551,17,0
9463,194.55974,-0.06011103,17,0
9464,195.96376,-0.060073577,17,0
9465,196.44116,-0.06004751,17,0
9466,200.92113,-0.06002925,17,0
9467,201.20111,-0.060016416,17,0
9468,201.82568,-0.060007416,17,0
9469,202.47769,-0.060001127,17,0
9470,203.2399,-0.05999675,17,0
9471,203.32625,-0.059993736,17,0
9472,203.3334,-0.059991688,17,0
9473,203.836,-0.059990283,17,0
9474,203.92244,-0.059989348,17,0
9475,204.74228,-0.059988726,17,0
9476,205.31761,-0.05998831,17,0
9477,206.62341,-0.05998801,17,0
9478,207.3208,-0.059987802,17,0
9479,207.68317,-0.059987627,17,0
9480,210.34496,-0.059987474,17,0
9481,210.39058,-0.059987366,17,0
9482,212.61288,-0.05998724,17,0
9483,213.86238,-0.059987098,17,0
9484,216.95108,-0.059986945,17,0
9485,218.6701,-0.059986766,17,0
9486,219.04959,-0.059986554,17,0
9487,219.38533,-0.059986323,17,0
9488,221.30247,-0.059986077,17,0
9489,222.60823,-0.059985813,17,0
9490,222.79192,-0.059985515,17,0
9491,223.0321,-0.05998514,17,0
9492,223.47298,-0.076705106,17,0
9493,224.25624,-0.07369109,17,0
9494,226.3625,-0.07025562,17,0
9495,226.94464,-0.0672102,17,0
9496,228.60919,-0.064872004,17,0
9497,228.76224,-0.063224144,17,0
9498,229.05562,-0.062122583,17,0
9499,229.71457,-0.061409052,17,0
9500,230.09248,-0.060953975,17,0
9501,230.24976,-0.060664482,17,0
9502,230.96014,-0.060478877,17,0
9503,231.10919,-0.060358036,17,0
9504,233.17902,-0.06027786,17,0
9505,233.32574,-0.060223628,17,0
9506,233.5984,-0.06018634,17,0
9507,235.52365,-0.0601604,17,0
9508,236.85738,-0.06014222,17,0
9509,237.95563,-0.06012945,17,0
9510,238.13101,-0.06012048,17,0
9511,238.15817,-0.060114212,17,0
9512,238.79463,-0.060109846,17,0
9513,238.81496,-0.060106836,17,0
9514,239.51039,-0.06010477,17,0
9515,240.47998,-0.060103375,17,0
9516,241.01775,-0.060102433,17,0
9517,243.65604,-0.060101803,17,0
9518,243.70264,-0.060101386,17,0
9519,244.47115,-0.060101084,17,0
9520,247.93413,-0.06010086,17,0
9521,249.43913,-0.060100697,17,0
9522,251.1325,-0.06010055,17,0
9523,251.37288,-0.06010043,17,0
9524,251.9945,-0.060100313,17,0
9525,252.45831,-0.060100205,17,0
9526,253.35274,-0.0601001,17,0
9527,253.40932,-0.06009999,17,0
9528,254.42888,-0.060099885,17,0
9529,255.44302,-0.06009975,17,0
9530,256.0809,-0.060099583,17,0
9531,256.677,-0.06009938,17,0
9532,256.89545,-0.060099106,17,0
9533,258.6888,-0.060098715,17,0
9534,258.86685,-0.07668762,17,0
9535,259.91098,-0.07365263,17,0
9536,260.1539,-0.07019992,17,0
9537,263.2286,-0.06714213,17,0
9538,263.61725,-0.06479551,17,0
9539,264.98297,-0.06314202,17,0
9540,265.5167,-0.062036715,17,0
9541,267.66446,-0.061320677,17,0
9542,267.85992,-0.06086393,17,0
9543,268.59433,-0.060573317,17,0
9544,269.6175,-0.060386933,17,0
9545,270.1977,-0.060265575,17,0
9546,272.29483,-0.06018502,17,0
9547,272.87445,-0.06013053,17,0
9548,273.89368,-0.060093053,17,0
9549,275.74725,-0.060066964,17,0
9550,275.8491,-0.0600487,17,0
9551,276.07147,-0.06003586,17,0
9552,276.83368,-0.060026854,17,0
9553,278.05878,-0.06002056,17,0
9554,279.0151,-0.0600162,17,0
9555,279.12476,-0.060013175,17,0
9556,280.51428,-0.060011126,17,0
9557,281.13315,-0.06000971,17,0
9558,281.266,-0.060008764,17,0
9559,281.27844,-0.060008127,17,0
9560,282.19583,-0.060007706,17,0
9561,284.89166,-0.0600074,17,0
9562,285.77637,-0.060007192,17,0
9563,286.64087,-0.06000705,17,0
9564,286.65756,-0.060006928,17,0
9565,286.6593,-0.060006835,17,0
9566,287.43173,-0.060006738,17,0
9567,287.70303,-0.060006637,17,0
9568,288.1919,-0.060006537,17,0
9569,288.30524,-0.060006436,17,0
9570,288.65988,-0.060006313,17,0
9571,290.41553,-0.060006175,17,0
9572,291.5916,-0.060006015,17,0
9573,293.1166,-0.060005806,17,0
9574,293.15454,-0.060005568,17,0
9575,294.19095,-0.060005262,17,0
9576,294.55396,-0.076737285,17,0
9577,294.77783,-0.07376158,17,0
9578,295.99088,-0.070357986,17,0
9579,296.16495,-0.06733597,17,0
9580,296.53992,-0.06501411,17,0
9581,297.41592,-0.06337741,17,0
9582,299.41827,-0.062283374,17,0
9583,300.38547,-0.06157486,17,0
9584,300.47678,-0.061123107,17,0
9585,300.63553,-0.06083579,17,0
9586,300.95947,-0.060651604,17,0
9587,302.01578,-0.06053167,17,0
9588,302.02295,-0.060452063,17,0
9589,302.22955,-0.06039819,17,0
9590,302.58136,-0.060361132,17,0
9591,302.83466,-0.06033533,17,0
9592,303.7401,-0.060317263,17,0
9593,304.38834,-0.06030458,17,0
9594,305.04053,-0.06029568,17,0
9595,305.26788,-0.060289472,17,0
9596,306.53015,-0.060285166,17,0
9597,306.73804,-0.060282204,17,0
9598,308.02164,-0.060280167,17,0
9599,308.38367,-0.060278777,17,0
9600,308.5337,-0.060277842,17,0
9601,309.34265,-0.060277198,17,0
9602,309.6537,-0.060276765,17,0
9603,310.15436,-0.06027647,17,0
9604,310.46652,-0.060276277,17,0
9605,311.24377,-0.06027614,17,0
9606,311.47687,-0.060276054,17,0
9607,311.86035,-0.060275987,17,0
9608,312.0529,-0.06027593,17,0
9609,313.4034,-0.060275886,17,0
9610,314.60223,-0.060275845,17,0
9611,314.86972,-0.060275793,17,0
9612,316.08115,-0.060275733,17,0
9613,316.21634,-0.06027565,17,0
9614,318.25882,-0.06027554,17,0
9615,320.936,-0.060275406,17,0
9616,321.8265,-0.0602752,17,0
9617,322.09497,-0.060274914,17,0
9618,322.18533,-0.07670984,17,0
9619,322.35934,-0.07370122,17,0
9620,322.48788,-0.07027042,17,0
9621,322.55936,-0.06722861,17,0
9622,323.50577,-0.064893045,17,0
9623,324.56308,-0.063247025,17,0
9624,325.61224,-0.062146734,17,0
9625,325.71835,-0.061434038,17,0
9626,326.62592,-0.060979538,17,0
9627,327.65033,-0.060690418,17,0
9628,328.37686,-0.060505074,17,0
9629,331.64807,-0.060384415,17,0
9630,331.72336,-0.06030436,17,0
9631,332.5621,-0.060250204,17,0
9632,334.7237,-0.06021298,17,0
9633,335.4359,-0.06018708,17,0
9634,336.26712,-0.060168933,17,0
9635,337.0079,-0.06015619,17,0
9636,337.12354,-0.060147278,17,0
9637,339.3511,-0.06014105,17,0
9638,339.68182,-0.060136735,17,0
9639,340.49316,-0.060133755,17,0
9640,342.399,-0.060131714,17,0
9641,342.64944,-0.06013032,17,0
9642,342.66266,-0.06012938,17,0
9643,343.08728,-0.06012873,17,0
9644,343.34824,-0.060128283,17,0
9645,343.7774,-0.060127966,17,0
9646,346.10144,-0.060127724,17,0
9647,346.1437,-0.06012753,17,0
9648,346.72226,-0.06012737,17,0
9649,346.73596,-0.06012721,17,0
9650,346.77496,-0.060127065,17,0
9651,346.97357,-0.060126908,17,0
9652,347.15152,-0.060126755,17,0
9653,347.33228,-0.060126595,17,0
9654,347.92368,-0.060126435,17,0
9655,349.20096,-0.06012627,17,0
9656,349.379,-0.060126096,17,0
9657,351.67087,-0.06012588,17,0
9658,353.70544,-0.06012561,17,0
9659,353.9172,-0.060125235,17,0
9660,355.54828,-0.07668691,17,0
9661,356.89337,-0.07365158,17,0
9662,356.90613,-0.07019862,17,0
9663,359.46085,-0.06714055,17,0
9664,359.46167,-0.06479373,17,0
9665,360.52652,-0.06314012,17,0
9666,361.0523,-0.06203481,17,0
9667,361.44806,-0.06131886,17,0
9668,361.48373,-0.060862243,17,0
9669,363.78906,-0.06057178,17,0
9670,365.1856,-0.060385566,17,0
9671,365.43906,-0.06026435,17,0
9672,367.81876,-0.060183913,17,0
9673,367.93518,-0.060129512,17,0
9674,368.73566,-0.06009211,17,0
9675,368.73593,-0.06006609,17,0
9676,369.90125,-0.060047876,17,0
9677,370.3482,-0.060035087,17,0
9678,371.82877,-0.060026135,17,0
9679,372.76086,-0.060019895,17,0
9680,375.11902,-0.060015567,17,0
9681,376.92395,-0.060012583,17,0
9682,378.9965,-0.060010534,17,0
9683,380.17947,-0.060009114,17,0
9684,380.28363,-0.060008153,17,0
9685,381.61975,-0.060007483,17,0
9686,383.60883,-0.060007002,17,0
9687,383.84412,-0.060006656,17,0
9688,384.62836,-0.060006402,17,0
9689,385.04248,-0.06000621,17,0
9690,385.60886,-0.060006045,17,0
9691,386.26566,-0.060005896,17,0
9692,388.83197,-0.060005747,17,0
9693,388.91876,-0.060005598,17,0
9694,388.9322,-0.060005467,17,0
9695,389.41574,-0.060005322,17,0
9696,389.4521,-0.060005154,17,0
9697,390.24814,-0.060004972,17,0
9698,392.30246,-0.060004774,17,0
9699,392.8805,-0.06000455,17,0
9700,392.9564,-0.060004257,17,0
9701,393.15384,-0.060003888,17,0
9702,394.03827,-0.07673225,17,0
9703,394.08313,-0.07375051,17,0
9704,394.53534,-0.070341885,17,0
9705,394.9005,-0.06731617,17,0
9706,394.99164,-0.0649917,17,0
9707,395.1899,-0.06335316,17,0
9708,396.65063,-0.0622579,17,0
9709,396.74634,-0.061548572,17,0
9710,396.8425,-0.061096296,17,0
9711,397.25662,-0.060808674,17,0
9712,399.08682,-0.06062432,17,0
9713,399.50275,-0.060504332,17,0
9714,400.387,-0.060424723,17,0
9715,401.86966,-0.060370874,17,0
9716,402.66714,-0.06033384,17,0
9717,403.16925,-0.06030808,17,0
9718,404.2432,-0.060290035,17,0
9719,404.9726,-0.060277365,17,0
9720,405.59647,-0.060268473,17,0
9721,406.08713,-0.06026226,17,0
9722,407.21368,-0.060257945,17,0
9723,407.8915,-0.060254976,17,0
9724,408.17984,-0.06025295,17,0
9725,408.29974,-0.060251564,17,0
9726,409.2351,-0.060250625,17,0
9727,409.4924,-0.06024999,17,0
9728,411.80856,-0.06024955,17,0
9729,412.67343,-0.06024923,17,0
9730,412.96707,-0.060249,17,0
9731,413.73148,-0.060248822,17,0
9732,413.96573,-0.060248673,17,0
9733,415.7592,-0.06024853,17,0
9734,416.3841,-0.06024839,17,0
9735,416.6101,-0.060248256,17,0
9736,417.27054,-0.060248133,17,0
9737,417.3683,-0.060248025,17,0
